state,date,confirmed,deaths,population,fully,at_least_one
Washington,2020-04-08,9276,489,,,
Washington,2020-04-09,9639,507,,,
Washington,2020-04-10,10119,524,,,
Washington,2020-04-11,10434,547,,,
Washington,2020-04-12,10609,562,,,
Washington,2020-04-13,10635,582,,,
Washington,2020-04-14,10799,599,,,
Washington,2020-04-15,10942,609,,,
Washington,2020-04-16,11057,630,,,
Washington,2020-04-17,11517,649,,,
Washington,2020-04-18,11776,666,,,
Washington,2020-04-19,11978,690,,,
Washington,2020-04-20,12114,709,,,
Washington,2020-04-21,12392,725,,,
Washington,2020-04-22,12596,734,,,
Washington,2020-04-23,12753,747,,,
Washington,2020-04-24,12977,762,,,
Washington,2020-04-25,13319,779,,,
Washington,2020-04-26,13521,799,,,
Washington,2020-04-27,13686,810,,,
Washington,2020-04-28,13842,820,,,
Washington,2020-04-29,14070,828,,,
Washington,2020-04-30,14327,836,,,
Washington,2020-05-01,14637,850,,,
Washington,2020-05-02,15003,862,,,
Washington,2020-05-03,15185,874,,,
Washington,2020-05-04,15462,885,,,
Washington,2020-05-05,15594,898,,,
Washington,2020-05-06,15905,911,,,
Washington,2020-05-07,16231,925,,,
Washington,2020-05-08,16388,941,,,
Washington,2020-05-09,16674,952,,,
Washington,2020-05-10,16891,968,,,
Washington,2020-05-11,17122,974,,,
Washington,2020-05-12,17330,990,,,
Washington,2020-05-13,17512,996,,,
Washington,2020-05-14,17773,1004,,,
Washington,2020-05-15,17951,1016,,,
Washington,2020-05-16,18288,1024,,,
Washington,2020-05-17,18433,1035,,,
Washington,2020-05-18,18611,1041,,,
Washington,2020-05-19,18811,1048,,,
Washington,2020-05-20,18971,1052,,,
Washington,2020-05-21,19117,1061,,,
Washington,2020-05-22,19265,1066,,,
Washington,2020-05-23,19265,1075,,,
Washington,2020-05-24,19828,1084,,,
Washington,2020-05-25,20065,1088,,,
Washington,2020-05-26,20181,1094,,,
Washington,2020-05-27,20406,1105,,,
Washington,2020-05-28,20764,1109,,,
Washington,2020-05-29,21071,1115,,,
Washington,2020-05-30,21349,1117,,,
Washington,2020-05-31,21702,1123,,,
Washington,2020-06-01,22239,1128,,,
Washington,2020-06-02,22516,1134,,,
Washington,2020-06-03,22764,1139,,,
Washington,2020-06-04,23024,1150,,,
Washington,2020-06-05,23483,1155,,,
Washington,2020-06-06,23767,1159,,,
Washington,2020-06-07,24078,1170,,,
Washington,2020-06-08,24378,1180,,,
Washington,2020-06-09,24630,1185,,,
Washington,2020-06-10,24892,1186,,,
Washington,2020-06-11,25176,1198,,,
Washington,2020-06-12,25542,1203,,,
Washington,2020-06-13,25825,1207,,,
Washington,2020-06-14,26158,1209,,,
Washington,2020-06-15,26530,1211,,,
Washington,2020-06-16,26787,1219,,,
Washington,2020-06-17,27193,1225,,,
Washington,2020-06-18,27608,1232,,,
Washington,2020-06-19,28225,1239,,,
Washington,2020-06-20,28676,1243,,,
Washington,2020-06-21,28874,1248,,,
Washington,2020-06-22,29394,1253,,,
Washington,2020-06-23,29874,1263,,,
Washington,2020-06-24,30372,1266,,,
Washington,2020-06-25,30866,1270,,,
Washington,2020-06-26,31422,1281,,,
Washington,2020-06-27,31766,1288,,,
Washington,2020-06-28,32267,1292,,,
Washington,2020-06-29,32831,1297,,,
Washington,2020-06-30,33439,1303,,,
Washington,2020-07-01,34152,1309,,,
Washington,2020-07-02,34909,1319,,,
Washington,2020-07-03,35260,1328,,,
Washington,2020-07-04,35902,1335,,,
Washington,2020-07-05,36959,1342,,,
Washington,2020-07-06,37393,1351,,,
Washington,2020-07-07,37916,1360,,,
Washington,2020-07-08,38563,1368,,,
Washington,2020-07-09,39202,1384,,,
Washington,2020-07-10,39806,1393,,,
Washington,2020-07-11,40672,1400,,,
Washington,2020-07-12,41749,1405,,,
Washington,2020-07-13,42295,1414,,,
Washington,2020-07-14,43037,1426,,,
Washington,2020-07-15,44299,1429,,,
Washington,2020-07-16,45052,1435,,,
Washington,2020-07-17,46022,1441,,,
Washington,2020-07-18,46956,1448,,,
Washington,2020-07-19,47751,1457,,,
Washington,2020-07-20,48590,1468,,,
Washington,2020-07-21,49250,1480,,,
Washington,2020-07-22,49982,1488,,,
Washington,2020-07-23,50832,1497,,,
Washington,2020-07-24,51870,1510,,,
Washington,2020-07-25,52669,1522,,,
Washington,2020-07-26,53339,1537,,,
Washington,2020-07-27,54201,1545,,,
Washington,2020-07-28,54979,1559,,,
Washington,2020-07-29,55751,1575,,,
Washington,2020-07-30,56736,1588,,,
Washington,2020-07-31,57586,1603,,,
Washington,2020-08-01,58216,1619,,,
Washington,2020-08-02,58767,1628,,,
Washington,2020-08-03,59447,1638,,,
Washington,2020-08-04,60132,1656,,,
Washington,2020-08-05,60963,1677,,,
Washington,2020-08-06,61686,1685,,,
Washington,2020-08-07,62583,1702,,,
Washington,2020-08-08,63189,1711,,,
Washington,2020-08-09,63769,1722,,,
Washington,2020-08-10,64260,1733,,,
Washington,2020-08-11,64800,1741,,,
Washington,2020-08-12,65439,1755,,,
Washington,2020-08-13,66254,1765,,,
Washington,2020-08-14,66989,1780,,,
Washington,2020-08-15,67581,1791,,,
Washington,2020-08-16,67854,1802,,,
Washington,2020-08-17,68386,1809,,,
Washington,2020-08-18,68922,1816,,,
Washington,2020-08-19,69662,1828,,,
Washington,2020-08-20,70180,1836,,,
Washington,2020-08-21,71007,1840,,,
Washington,2020-08-22,71471,1845,,,
Washington,2020-08-23,71814,1849,,,
Washington,2020-08-24,72161,1856,,,
Washington,2020-08-25,72634,1862,,,
Washington,2020-08-26,73217,1877,,,
Washington,2020-08-27,73801,1886,,,
Washington,2020-08-28,74420,1894,,,
Washington,2020-08-29,74885,1899,,,
Washington,2020-08-30,75195,1904,,,
Washington,2020-08-31,75502,1912,,,
Washington,2020-09-01,75977,1918,,,
Washington,2020-09-02,76537,1924,,,
Washington,2020-09-03,77034,1930,,,
Washington,2020-09-04,77559,1932,,,
Washington,2020-09-05,77979,1942,,,
Washington,2020-09-06,78295,1948,,,
Washington,2020-09-07,78492,1952,,,
Washington,2020-09-08,78781,1954,,,
Washington,2020-09-09,79280,1958,,,
Washington,2020-09-10,79880,1965,,,
Washington,2020-09-11,80374,1972,,,
Washington,2020-09-12,80738,1978,,,
Washington,2020-09-13,81056,1983,,,
Washington,2020-09-14,81392,1990,,,
Washington,2020-09-15,81776,1999,,,
Washington,2020-09-16,82193,2007,,,
Washington,2020-09-17,82610,2013,,,
Washington,2020-09-18,83239,2021,,,
Washington,2020-09-19,83622,2026,,,
Washington,2020-09-20,83925,2034,,,
Washington,2020-09-21,84270,2040,,,
Washington,2020-09-22,84814,2051,,,
Washington,2020-09-23,85397,2057,,,
Washington,2020-09-24,86422,2063,,,
Washington,2020-09-25,87062,2070,,,
Washington,2020-09-26,87519,2074,,,
Washington,2020-09-27,87897,2081,,,
Washington,2020-09-28,88291,2088,,,
Washington,2020-09-29,88823,2093,,,
Washington,2020-09-30,89463,2100,,,
Washington,2020-10-01,90179,2110,,,
Washington,2020-10-02,90821,2117,,,
Washington,2020-10-03,91290,2123,,,
Washington,2020-10-04,91709,2127,,,
Washington,2020-10-05,92136,2135,,,
Washington,2020-10-06,92692,2146,,,
Washington,2020-10-07,93450,2151,,,
Washington,2020-10-08,94143,2158,,,
Washington,2020-10-09,94691,2165,,,
Washington,2020-10-10,95539,2168,,,
Washington,2020-10-11,95914,2171,,,
Washington,2020-10-12,96521,2183,,,
Washington,2020-10-13,97240,2187,,,
Washington,2020-10-14,97938,2196,,,
Washington,2020-10-15,98713,2200,,,
Washington,2020-10-16,99539,2205,,,
Washington,2020-10-17,100105,2211,,,
Washington,2020-10-18,100572,2221,,,
Washington,2020-10-19,101064,2231,,,
Washington,2020-10-20,101864,2237,,,
Washington,2020-10-21,102567,2248,,,
Washington,2020-10-22,103379,2259,,,
Washington,2020-10-23,104328,2266,,,
Washington,2020-10-24,105069,2277,,,
Washington,2020-10-25,105665,2285,,,
Washington,2020-10-26,106212,2294,,,
Washington,2020-10-27,106963,2304,,,
Washington,2020-10-28,107843,2316,,,
Washington,2020-10-29,108954,2320,,,
Washington,2020-10-30,109932,2331,,,
Washington,2020-10-31,110808,2345,,,
Washington,2020-11-01,111848,2353,,,
Washington,2020-11-02,112593,2358,,,
Washington,2020-11-03,114127,2368,,,
Washington,2020-11-04,115251,2380,,,
Washington,2020-11-05,117023,2392,,,
Washington,2020-11-06,118771,2406,,,
Washington,2020-11-07,120221,2411,,,
Washington,2020-11-08,121467,2422,,,
Washington,2020-11-09,122887,2432,,,
Washington,2020-11-10,124549,2446,,,
Washington,2020-11-11,126574,2453,,,
Washington,2020-11-12,128821,2466,,,
Washington,2020-11-13,131141,2477,,,
Washington,2020-11-14,133391,2493,,,
Washington,2020-11-15,134969,2505,,,
Washington,2020-11-16,137561,2520,,,
Washington,2020-11-17,139120,2532,,,
Washington,2020-11-18,141231,2545,,,
Washington,2020-11-19,143405,2557,,,
Washington,2020-11-20,145281,2573,,,
Washington,2020-11-21,147929,2595,,,
Washington,2020-11-22,151488,2612,,,
Washington,2020-11-23,154770,2631,,,
Washington,2020-11-24,157790,2645,,,
Washington,2020-11-25,160663,2662,,,
Washington,2020-11-26,162730,2681,,,
Washington,2020-11-27,165124,2695,,,
Washington,2020-11-28,167231,2714,,,
Washington,2020-11-29,169500,2731,,,
Washington,2020-11-30,171962,2762,,,
Washington,2020-12-01,175033,2783,,,
Washington,2020-12-02,177358,2806,,,
Washington,2020-12-03,179443,2823,,,
Washington,2020-12-04,181329,2849,,,
Washington,2020-12-05,183081,2867,,,
Washington,2020-12-06,189152,2883,,,
Washington,2020-12-07,192947,2905,,,
Washington,2020-12-08,196032,2915,,,
Washington,2020-12-09,199028,2922,,,
Washington,2020-12-10,202177,2933,7614893.0,,
Washington,2020-12-11,206288,2939,7614893.0,,
Washington,2020-12-12,208717,2941,7614893.0,,
Washington,2020-12-13,210809,2941,7614893.0,,
Washington,2020-12-14,212584,2941,7614893.0,,
Washington,2020-12-15,214265,2941,7614893.0,,
Washington,2020-12-16,214265,3042,7614893.0,,
Washington,2020-12-17,217205,3117,7614893.0,,
Washington,2020-12-18,220268,3104,7614893.0,,
Washington,2020-12-19,222600,3104,7614893.0,,
Washington,2020-12-20,222600,3104,7614893.0,,
Washington,2020-12-21,226635,3106,7614893.0,,
Washington,2020-12-22,227887,3131,7614893.0,,
Washington,2020-12-23,230202,3162,7614893.0,,
Washington,2020-12-24,233093,3184,7614893.0,,
Washington,2020-12-25,233093,3184,7614893.0,,
Washington,2020-12-26,236719,3184,7614893.0,,
Washington,2020-12-27,236719,3184,7614893.0,,
Washington,2020-12-28,238672,3195,7614893.0,,
Washington,2020-12-29,240846,3369,7614893.0,,
Washington,2020-12-30,242330,3420,7614893.0,,
Washington,2020-12-31,246752,3461,7614893.0,,
Washington,2021-01-01,246752,3461,7614893.0,,
Washington,2021-01-02,246752,3461,7614893.0,,
Washington,2021-01-03,255396,3459,7614893.0,,
Washington,2021-01-04,256435,3482,7614893.0,,
Washington,2021-01-05,258767,3541,7614893.0,,
Washington,2021-01-06,260752,3605,7614893.0,,
Washington,2021-01-07,264012,3634,7614893.0,,
Washington,2021-01-08,268607,3699,7614893.0,,
Washington,2021-01-09,271595,3698,7614893.0,,
Washington,2021-01-10,271595,3698,7614893.0,,
Washington,2021-01-11,276686,3699,7614893.0,,
Washington,2021-01-12,278544,3789,7614893.0,,
Washington,2021-01-13,281202,3838,7614893.0,,
Washington,2021-01-14,283777,3876,7614893.0,,
Washington,2021-01-15,285970,3903,7614893.0,,
Washington,2021-01-16,285970,3903,7614893.0,,
Washington,2021-01-17,289939,3903,7614893.0,,
Washington,2021-01-18,289939,3903,7614893.0,,
Washington,2021-01-19,291989,3940,7614893.0,,
Washington,2021-01-20,294017,3940,7614893.0,45237.0,282006.0
Washington,2021-01-21,296087,4065,7614893.0,50698.0,301738.0
Washington,2021-01-22,298249,4114,7614893.0,55902.0,324107.0
Washington,2021-01-23,300198,4114,7614893.0,63046.0,355136.0
Washington,2021-01-24,300198,4114,7614893.0,67127.0,368872.0
Washington,2021-01-25,302141,4148,7614893.0,68486.0,399074.0
Washington,2021-01-26,303482,4167,7614893.0,78285.0,420728.0
Washington,2021-01-27,305289,4211,7614893.0,78285.0,438394.0
Washington,2021-01-28,307809,4243,7614893.0,86269.0,463064.0
Washington,2021-01-29,309801,4285,7614893.0,91733.0,487786.0
Washington,2021-01-30,311597,4285,7614893.0,99955.0,516200.0
Washington,2021-01-31,311597,4285,7614893.0,108221.0,546328.0
Washington,2021-02-01,313335,4318,7614893.0,117398.0,573146.0
Washington,2021-02-02,314692,4316,7614893.0,130073.0,598478.0
Washington,2021-02-03,316294,4388,7614893.0,130908.0,609318.0
Washington,2021-02-04,317878,4416,7614893.0,141052.0,631494.0
Washington,2021-02-05,319371,4449,7614893.0,147498.0,648689.0
Washington,2021-02-06,320146,4449,7614893.0,159969.0,673463.0
Washington,2021-02-07,320146,4449,7614893.0,170990.0,696356.0
Washington,2021-02-08,323214,4451,7614893.0,183657.0,721718.0
Washington,2021-02-09,324025,4558,7614893.0,195467.0,737322.0
Washington,2021-02-10,324706,4603,7614893.0,198379.0,762734.0
Washington,2021-02-11,326159,4633,7614893.0,215824.0,783595.0
Washington,2021-02-12,327167,4675,7614893.0,229588.0,801835.0
Washington,2021-02-13,328047,4675,7614893.0,247481.0,829025.0
Washington,2021-02-14,328047,4675,7614893.0,263257.0,852392.0
Washington,2021-02-15,328047,4675,7614893.0,281718.0,870853.0
Washington,2021-02-16,329746,4709,7614893.0,281718.0,875160.0
Washington,2021-02-17,330807,4759,7614893.0,296840.0,882830.0
Washington,2021-02-18,332007,4803,7614893.0,312815.0,899761.0
Washington,2021-02-19,332904,4822,7614893.0,327192.0,945191.0
Washington,2021-02-20,333794,4822,7614893.0,364470.0,976404.0
Washington,2021-02-21,333794,4822,7614893.0,389841.0,995131.0
Washington,2021-02-22,334962,4857,7614893.0,411387.0,1005778.0
Washington,2021-02-23,335693,4881,7614893.0,443371.0,1034837.0
Washington,2021-02-24,336565,4912,7614893.0,445098.0,1033150.0
Washington,2021-02-25,337653,4942,7614893.0,457134.0,1034148.0
Washington,2021-02-26,338822,4956,7614893.0,486623.0,1052317.0
Washington,2021-02-27,339773,4956,7614893.0,515850.0,1072402.0
Washington,2021-02-28,339773,4956,7614893.0,549135.0,1101505.0
Washington,2021-03-01,340708,4969,7614893.0,582467.0,1127914.0
Washington,2021-03-02,341441,4988,7614893.0,621171.0,1165369.0
Washington,2021-03-03,342236,5012,7614893.0,642362.0,1188614.0
Washington,2021-03-04,343090,5032,7614893.0,664542.0,1222039.0
Washington,2021-03-05,343868,5041,7614893.0,686099.0,1251047.0
Washington,2021-03-06,344532,5041,7614893.0,711273.0,1296054.0
Washington,2021-03-07,344532,5041,7614893.0,736314.0,1340595.0
Washington,2021-03-08,345731,5063,7614893.0,784829.0,1407762.0
Washington,2021-03-09,346403,5077,7614893.0,788319.0,1421262.0
Washington,2021-03-10,347131,5100,7614893.0,804325.0,1454687.0
Washington,2021-03-11,347884,5107,7614893.0,819624.0,1480440.0
Washington,2021-03-12,348516,5123,7614893.0,854645.0,1531503.0
Washington,2021-03-13,349425,5123,7614893.0,878520.0,1574028.0
Washington,2021-03-14,349425,5123,7614893.0,906801.0,1618266.0
Washington,2021-03-15,350506,5135,7614893.0,926711.0,1658018.0
Washington,2021-03-16,351109,5149,7614893.0,954856.0,1694320.0
Washington,2021-03-17,352012,5156,7614893.0,975197.0,1728553.0
Washington,2021-03-18,352907,5168,7614893.0,988886.0,1751651.0
Washington,2021-03-19,353792,5174,7614893.0,1013904.0,1791884.0
Washington,2021-03-20,354782,5174,7614893.0,1038120.0,1832882.0
Washington,2021-03-21,354782,5174,7614893.0,1063781.0,1885752.0
Washington,2021-03-22,355986,5183,7614893.0,1093139.0,1947263.0
Washington,2021-03-23,356536,5186,7614893.0,1114184.0,1971978.0
Washington,2021-03-24,357499,5200,7614893.0,1125114.0,1994900.0
Washington,2021-03-25,358606,5213,7614893.0,1139184.0,2020289.0
Washington,2021-03-26,359666,5218,7614893.0,1165721.0,2064110.0
Washington,2021-03-27,361115,5218,7614893.0,1199067.0,2106859.0
Washington,2021-03-28,361115,5218,7614893.0,1235085.0,2144359.0
Washington,2021-03-29,362385,5226,7614893.0,1279534.0,2194399.0
Washington,2021-03-30,363235,5237,7614893.0,1318086.0,2230769.0
Washington,2021-03-31,364486,5247,7614893.0,1337435.0,2244463.0
Washington,2021-04-01,365762,5262,7614893.0,1365670.0,2272365.0
Washington,2021-04-02,367115,5278,7614893.0,1403264.0,2317865.0
Washington,2021-04-03,368403,5278,7614893.0,1443400.0,2368952.0
Washington,2021-04-04,368403,5278,7614893.0,1484150.0,2419518.0
Washington,2021-04-05,370017,5285,7614893.0,1529457.0,2463794.0
Washington,2021-04-06,370652,5299,7614893.0,1575763.0,2513885.0
Washington,2021-04-07,372170,5306,7614893.0,1586873.0,2532699.0
Washington,2021-04-08,373212,5316,7614893.0,1613539.0,2570914.0
Washington,2021-04-09,374794,5322,7614893.0,1649313.0,2627987.0
Washington,2021-04-10,376230,5322,7614893.0,1688076.0,2670960.0
Washington,2021-04-11,376230,5322,7614893.0,1737090.0,2728021.0
Washington,2021-04-12,377952,5329,7614893.0,1785182.0,2784725.0
Washington,2021-04-13,379056,5340,7614893.0,1831031.0,2832557.0
Washington,2021-04-14,380339,5357,7614893.0,1860506.0,2864250.0
Washington,2021-04-15,381725,5362,7614893.0,1930996.0,2938944.0
Washington,2021-04-16,383894,5380,7614893.0,1967611.0,2976554.0
Washington,2021-04-17,385549,5380,7614893.0,2007102.0,3023361.0
Washington,2021-04-18,385549,5380,7614893.0,2050248.0,3070660.0
Washington,2021-04-19,386920,5394,7614893.0,2093198.0,3111691.0
Washington,2021-04-20,388718,5407,7614893.0,2106216.0,3136266.0
Washington,2021-04-21,390214,5422,7614893.0,2130349.0,3174012.0
Washington,2021-04-22,391839,5428,7614893.0,2163875.0,3214063.0
Washington,2021-04-23,393594,5434,7614893.0,2205939.0,3264075.0
Washington,2021-04-24,395312,5434,7614893.0,2245053.0,3305388.0
Washington,2021-04-25,395312,5434,7614893.0,2290249.0,3348424.0
Washington,2021-04-26,397417,5450,7614893.0,2329920.0,3395402.0
Washington,2021-04-27,398509,5462,7614893.0,2346508.0,3417581.0
Washington,2021-04-28,400149,5474,7614893.0,2371675.0,3447001.0
Washington,2021-04-29,401718,5487,7614893.0,2409840.0,3487638.0
Washington,2021-04-30,403040,5499,7614893.0,2454705.0,3524503.0
Washington,2021-05-01,404709,5499,7614893.0,2493486.0,3565288.0
Washington,2021-05-02,404709,5499,7614893.0,2534143.0,3602356.0
Washington,2021-05-03,407191,5507,7614893.0,2565503.0,3629546.0
Washington,2021-05-04,408607,5528,7614893.0,2565503.0,3630328.0
Washington,2021-05-05,409933,5539,7614893.0,2597762.0,3656965.0
Washington,2021-05-06,411075,5553,7614893.0,2635610.0,3683465.0
Washington,2021-05-07,412483,5564,7614893.0,2672653.0,3711299.0
Washington,2021-05-08,413980,5564,7614893.0,2713953.0,3742690.0
Washington,2021-05-09,413980,5564,7614893.0,2760079.0,3772502.0
Washington,2021-05-10,415705,5586,7614893.0,2819264.0,3805794.0
Washington,2021-05-11,416930,5593,7614893.0,2851804.0,3830473.0
Washington,2021-05-12,418020,5614,7614893.0,2882380.0,3842954.0
Washington,2021-05-13,419382,5626,7614893.0,2921812.0,3864410.0
Washington,2021-05-14,421757,5622,7614893.0,2962272.0,3885721.0
Washington,2021-05-15,422665,5622,7614893.0,3003937.0,3913794.0
Washington,2021-05-16,422665,5622,7614893.0,3051563.0,3949868.0
Washington,2021-05-17,423382,5640,7614893.0,3089183.0,3972049.0
Washington,2021-05-18,424050,5653,7614893.0,3112485.0,3988475.0
Washington,2021-05-19,424903,5673,7614893.0,3143761.0,4010086.0
Washington,2021-05-20,425848,5690,7614893.0,3183971.0,4040328.0
Washington,2021-05-21,427494,5702,7614893.0,3223026.0,4072276.0
Washington,2021-05-22,427494,5702,7614893.0,3273072.0,4117599.0
Washington,2021-05-23,427494,5702,7614893.0,3317253.0,4148931.0
Washington,2021-05-24,429499,5709,7614893.0,3357538.0,4176352.0
Washington,2021-05-25,430415,5722,7614893.0,3370529.0,4191876.0
Washington,2021-05-26,432170,5741,7614893.0,3394775.0,4211207.0
Washington,2021-05-27,433701,5754,7614893.0,3425147.0,4234619.0
Washington,2021-05-28,434783,5765,7614893.0,3427536.0,4239604.0
Washington,2021-05-29,435849,5765,7614893.0,3498117.0,4284321.0
Washington,2021-05-30,435849,5765,7614893.0,3531161.0,4303802.0
Washington,2021-05-31,435849,5765,7614893.0,3531161.0,4303802.0
Washington,2021-06-01,436984,5789,7614893.0,3553192.0,4322203.0
Washington,2021-06-02,437677,5801,7614893.0,3568451.0,4335492.0
Washington,2021-06-03,438544,5821,7614893.0,3592191.0,4350908.0
Washington,2021-06-04,439263,5836,7614893.0,3615975.0,4365478.0
Washington,2021-06-05,440057,5836,7614893.0,3616845.0,4366401.0
Washington,2021-06-06,440057,5836,7614893.0,3673904.0,4399444.0
Washington,2021-06-07,440889,5856,7614893.0,3710179.0,4416901.0
Washington,2021-06-08,441591,5785,7614893.0,3727121.0,4425789.0
Washington,2021-06-09,442098,5793,7614893.0,3728214.0,4426557.0
Washington,2021-06-10,442815,5803,7614893.0,3751046.0,4437000.0
Washington,2021-06-11,443454,5815,7614893.0,3774577.0,4448925.0
Washington,2021-06-12,444166,5815,7614893.0,3807767.0,4466202.0
Washington,2021-06-13,444166,5815,7614893.0,3831107.0,4480693.0
Washington,2021-06-14,444722,5782,7614893.0,3861423.0,4497157.0
Washington,2021-06-15,445155,5800,7614893.0,3889031.0,4510832.0
Washington,2021-06-16,445686,5801,7614893.0,3889658.0,4511392.0
Washington,2021-06-17,446124,5810,7614893.0,3951039.0,4537915.0
Washington,2021-06-18,446682,5820,7614893.0,3973659.0,4548905.0
Washington,2021-06-19,447203,5820,7614893.0,3995698.0,4561789.0
Washington,2021-06-20,447203,5820,7614893.0,4013928.0,4572317.0
Washington,2021-06-21,447724,5838,7614893.0,4030435.0,4581708.0
Washington,2021-06-22,448142,5843,7614893.0,4030746.0,4582086.0
Washington,2021-06-23,448945,5889,7614893.0,4045845.0,4593109.0
Washington,2021-06-24,449491,5898,7614893.0,4060008.0,4603331.0
Washington,2021-06-25,449983,5902,7614893.0,4074488.0,4613202.0
Washington,2021-06-26,450404,5902,7614893.0,4091038.0,4623881.0
Washington,2021-06-27,450404,5902,7614893.0,4109609.0,4633809.0
